path,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label,id,text
30148.png,0.37611213,-1.0895104,-0.8625135,-0.58962107,0.090618685,-0.49706858,-0.17471251,0.29437226,0.3428754,0.0026859678,-0.47393605,1.142634,0.24026412,-0.21479489,-1.1012737,0.091173165,0.831971,0.43473205,0.2197389,0.21256651,0,30148,you mean i don't have to pick it?!?
31208.png,0.3030192,0.00091820024,-1.1667752,-0.30229592,-0.057658132,-0.98241633,-0.40088877,0.21316867,0.3547884,1.0269637,0.15509525,1.1305231,-0.40103665,-0.12800066,-0.81124026,0.8324553,0.86633474,0.47725976,0.014073864,-0.14429905,0,31208,maybe if we weren't consistent sources of crime we'd be treated better
31570.png,0.3191295,0.0206049,-0.34980875,-0.28331763,0.08773123,-0.09143632,0.15319882,-0.9162893,0.5238551,0.5552742,0.055934317,0.7809459,-0.7170574,-0.24686618,-0.25397462,1.0708884,0.5887379,0.34270152,0.106586464,0.11149607,0,31570,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """
31752.png,0.18857251,0.079376884,-0.22734466,0.3085024,-0.37399152,-0.34119985,0.15821345,0.2951828,0.40469405,0.23497023,-0.35908374,0.46140116,-0.16634148,-0.4351974,-0.9054326,-0.71697474,0.32333043,0.8878756,0.9878937,0.043851353,0,31752,when you get to choose your own mental illness
32568.png,0.16055192,-0.095961936,-1.2827048,-1.2220039,-0.67782706,-0.6300954,-0.7042029,-0.18283296,1.2056894,0.030091327,-0.65138084,0.30761424,-0.93639827,-0.23951335,-1.0070496,0.24131486,0.56706387,0.5633368,0.3294736,-0.06003166,0,32568,america taught us how to be happy slaves the same way school teach us how to be happy employees
32691.png,0.92981255,0.62535244,-0.8475328,0.1657883,-0.21265112,-0.8180734,0.0045181923,0.13838433,0.16672036,-0.06763792,-0.78692305,0.61656773,-0.72691554,-0.6301174,-0.8599939,-0.15697524,0.03380641,0.8545756,0.27623352,0.35975906,0,32691,this is how muslims celebrate new year
34018.png,0.059608422,0.089460455,-0.5796513,0.18510646,0.36378095,-0.17315094,-0.3350087,-0.03289709,0.34459013,0.3524036,-0.14743893,0.30467266,-0.72801447,-0.44206858,-0.77959335,0.44249728,0.37138492,-0.06250169,0.029366564,0.04720836,0,34018,fuck the catholics fuck the catholic church fuck the pope
34528.png,0.4371308,0.01500698,-0.32307196,0.060149826,0.27020022,-0.16641343,-0.28396896,0.18876567,0.6054013,-0.2510807,-0.043548964,0.35322464,-0.48039532,0.012357105,-0.7721788,-0.36887583,1.063203,0.21142389,0.3366077,0.029312575,0,34528,every kitchen needs a sandwich maker just like this one
34687.png,-0.007984677,0.2926528,-0.011720307,-0.12644419,-0.30665103,0.17217106,-0.39270207,0.29414612,0.85950696,0.4698489,0.16560997,0.64547944,0.123450905,-0.004596989,-0.27010787,0.05583527,0.29417697,-0.45275974,0.5216539,0.41179198,0,34687,everyone is afraid of dark
35840.png,0.28738293,0.16803835,-0.26203716,0.36003187,0.4584007,-1.2403882,-0.07883833,0.05525392,1.0467762,0.729409,0.18883686,1.0148468,-0.36541137,-0.7111708,-0.52463424,0.45536608,0.34397265,0.47104132,0.21779233,0.73409116,0,35840,i ordered a dishwasher and they sent me a sandwich maker
37658.png,0.14966376,-0.5470128,-0.63757867,0.25457236,-0.3559847,0.46546853,-0.66432124,-0.17288119,1.0165377,0.13131046,-0.18921961,1.2219319,-0.36091498,-1.0781641,-1.4540788,-0.085663475,0.109270975,1.1913363,0.45017746,-0.039486848,0,37658,when your dishwasher is broken so you take it back to walmart to get a new one
38076.png,0.77602065,0.65922976,-1.3025506,-0.011705929,-0.7631603,0.20414466,0.11825386,-0.93027306,0.5322796,0.4752418,0.0952631,0.54651636,-0.05215561,-0.9041015,-0.8965145,0.24812442,0.7437058,-0.3775878,0.20136496,0.34523574,0,38076,"""he's a squirter"" doesn't sound as sexy when you are gay"
38910.png,0.18335356,-0.4818563,-0.18858781,-0.056616835,1.2012485,-0.89391273,-0.27894494,0.21949425,0.59460676,0.40286574,-0.4379513,0.44450864,0.07074976,-0.8730282,-1.1265815,0.34886461,0.27691227,0.60074586,0.20229638,0.38566,0,38910,oh boy i sure love being muslim in the new zealand city of christchurch on march 15
39578.png,0.793507,-0.16619106,0.018184975,-0.16886494,0.10458143,-0.615794,0.20269118,0.041580446,0.57288206,0.09949528,0.6412981,0.6261018,-0.76249033,-0.41764235,-0.90734607,0.5548618,0.5669848,0.24363278,0.12591603,0.27928254,0,39578,one of the bullets they dug out of a victim from the orland gay night club shooting!
39607.png,0.056437455,-0.31510276,-0.49117595,-0.3174428,-0.6727876,-0.3500899,-0.019753393,0.3405255,0.87097013,-0.09042494,-0.4952981,1.4468843,-0.7454227,-0.021641929,-0.26645395,-0.030337341,0.7036477,-0.39395383,-0.10090927,0.42372802,0,39607,those stupid basterds thought it was a real shower
39827.png,-0.1827905,-0.3373465,-1.0105579,-0.54751307,0.00095872954,0.09448985,-0.57637155,0.40070152,1.905632,0.24005486,-1.4079213,0.4987629,-0.2500481,-0.28658003,-0.3943932,0.62265956,0.65367645,0.2105084,0.3825763,0.3415216,0,39827,kick them out of country
40982.png,0.8187679,-0.5986529,-1.266954,0.47311503,-0.112284824,-0.82815677,-0.53790605,0.52506524,1.133929,0.318,-0.15341108,0.41891205,-0.3252342,-1.1026734,-1.1374348,-0.012733735,-0.39535955,0.021574464,-0.06273894,-0.48285744,0,40982,and just like that... this sandwich maker doubles as ironing board
41276.png,1.3474376,0.1761939,-0.444958,0.04531057,-0.58097804,-0.2929686,-0.06954266,0.44575027,1.1466938,0.7800661,-0.18706937,0.5846274,-0.14239031,0.13351639,-0.4321297,-0.16148087,-0.06876053,0.17558396,0.27561468,1.1099068,0,41276,evolution from peeling bananas to busting caps
41890.png,0.6322305,0.42786777,-0.57668567,-0.3416186,-0.29024747,0.73527855,0.911704,-1.0658262,0.8375951,0.9083211,-0.64668196,1.1827264,-0.28639638,-0.9214524,-0.66081184,0.041697912,0.15372337,0.40346494,-0.5136024,0.22706725,0,41890,house of pedophile
42580.png,0.8019367,-0.9738274,0.008826569,0.20146097,0.026415203,-0.23529506,-0.31208116,0.3515501,-0.151025,-0.04555248,-0.07100797,0.8531209,-0.33589843,-0.73552907,-1.0446014,0.28943384,0.39447728,0.46987426,-0.20469543,0.19202468,0,42580,jack and jill went up the hill so jack could lick her candy but jack got a shock and a mouthful of cock cause jills real name was randy
42631.png,0.4421093,0.05240438,-1.1149187,0.112338394,-0.28778735,-0.23099181,-0.1336223,-0.027687702,1.3004668,0.11366442,-0.29080454,0.6548411,-0.29147738,-0.24932809,-0.15753129,0.4837035,0.63016206,0.6170329,0.26247564,-0.043658294,0,42631,i believe they are like racism just shouldn't exist
43175.png,1.2191374,0.40712392,-0.62641376,0.23652528,0.21777828,0.4875292,0.28616002,-0.2791581,0.8293401,0.6809984,-0.5515163,0.56276083,-0.5392981,-0.33855727,-0.062089168,-0.19807497,0.64512,0.28377804,0.6338396,-0.3108111,0,43175,when was the last time you saw so many mentally ill people on the streat
43275.png,0.25587815,-0.0491736,-0.91940075,0.510686,-0.1076431,-0.28451353,0.15314637,0.18537967,0.34847504,0.12856843,-0.515613,0.39559752,-0.8320665,-0.20899011,-0.20980226,-0.4750736,0.5825775,-0.018823799,-0.20101058,0.79345924,0,43275,my husband is always pushing me around... and talking behind my back
43805.png,0.10659232,0.2705869,-0.052309543,-0.21878758,0.3748273,-0.1318371,-0.1797487,0.1728769,0.66710377,0.086743996,-0.12120389,0.83287877,-0.2666618,-1.2527215,0.37329146,0.5449468,0.37132347,0.3998365,0.17474562,-0.18774275,0,43805,the original scarecrow
43810.png,0.4968506,0.3589241,0.17004395,-0.41235596,-0.2411273,-0.30562457,-0.09546471,0.3228807,-0.22797665,0.26245657,-0.4837906,0.41913873,-0.327532,-0.79444695,-0.900777,-0.2770205,0.6799259,0.11798458,0.45478776,0.03601647,0,43810,how to cook turkey in usa how to cook turkey in romania
43910.png,1.343496,0.586937,-0.12293975,-0.14225422,0.015034605,-0.27408284,0.4497757,0.17800622,0.36077103,0.1903192,-0.06815108,1.0454901,-0.466239,-0.15957479,-1.1152204,0.027614675,0.97750306,-0.44327012,-0.098894484,0.1782187,0,43910,i just started a company selling landmines that look like prayer mats prophets are going through the roof
45368.png,1.3412815,0.602823,0.42836815,0.288726,0.10164006,0.14006178,0.23305754,0.44580087,0.063929856,0.06981364,0.0023071547,1.6702468,-0.9596373,-0.3660643,-0.08674093,0.012016974,0.7280092,0.20347776,0.009130359,-0.10274332,0,45368,enough is enough children are more important than freaks
45702.png,0.34554175,-0.4243797,-0.83364695,-0.12835208,0.20019273,-0.3421546,0.10291499,0.9251777,0.6535742,-0.09020652,-0.96495646,0.51375616,-0.7354111,-0.40996534,-1.3306789,-0.107839964,1.5240878,0.02671903,0.3048819,0.2538991,0,45702,"if she's still making noises, you didn't hit her hard enough"
46518.png,0.5832455,-0.14226075,0.14908686,-0.09211867,0.74582934,-0.4055454,0.41706222,0.2650799,0.19613202,0.10335718,-0.9613829,1.2578937,0.012265924,0.13904445,-0.69802743,0.31085935,0.22808652,0.09982604,0.06734776,0.035633825,0,46518,"it's the goat humper, looks like a bunch of pigs just walked over your grave"
46920.png,0.6864334,0.17309473,-0.45421305,0.19450937,-0.2544695,-0.30095243,-0.23183371,-0.045990977,1.1127596,0.09613775,-0.7016631,0.5977853,-0.7997992,-0.10436883,-1.1891233,-0.15373242,0.49644262,0.5747587,0.53352964,0.250024,0,46920,we want sharia law !! well.... go home
46971.png,-0.146217,0.11462744,-0.39454505,-0.09861146,-0.048553746,-0.26670974,-0.45367703,0.1971364,0.46730164,0.6575,-0.5912066,0.15531924,-0.22096452,-0.15468352,-0.5899295,-0.11373205,0.26339465,-0.10511661,0.31047884,0.14846544,0,46971,bravery at its finest
47016.png,0.19125311,-0.22463785,-0.06901854,-0.14947937,-0.5081496,-0.49976814,0.026613664,-0.31606445,-0.25320596,0.44950476,-0.6480809,-0.14885,-0.26063943,-0.32802358,-0.15974465,0.22913975,0.02455547,-0.25094712,-0.0343924,0.47068235,0,47016,"last summer camp was so ""lit"""
47056.png,0.014260372,0.20467745,-0.43007275,0.015075682,0.18138623,0.15904304,0.06786993,-0.43016753,0.53928745,0.92339456,-0.49464542,0.591549,-0.46330094,0.33871442,-0.44018936,0.2681432,0.8078957,0.08020969,0.40880606,0.29028815,0,47056,illegal aliens are not welcome
47162.png,0.28408542,-0.18873505,0.39583117,0.64418054,0.6592649,-0.71528655,-0.13150103,0.63085324,0.61687136,0.6695578,0.54875505,0.66982794,-0.71981764,-0.52206504,-0.5990492,0.24226299,0.55148023,-0.32961386,0.69780195,0.18484698,0,47162,what do these two have in common? they both are good at sucking they both come with a bag
47263.png,0.11404761,0.059055142,0.19626454,0.37043402,-0.091368765,0.43898472,0.54251665,0.600955,1.0693651,0.573638,-0.58587915,0.47028875,-0.18521456,-0.10762704,0.54414654,0.28769398,0.15938342,0.53955257,-0.8235799,0.5888503,0,47263,pre-heat to 350 degrees
47819.png,0.48360446,0.6479533,-0.79127103,-0.058693282,0.009296674,-0.52790034,0.3860873,-0.38968158,0.100985885,0.29942015,-0.4271672,0.6940276,-0.6826142,0.40919474,-2.0352209,0.8055001,0.51823753,0.7215376,0.007809896,0.23808382,0,47819,"oh, addiction isn't a disease because it started with a choice?? tell me more about how the chlamydia in your crotch isn't a disease, yet it started with a choice"
48296.png,0.5441782,-0.030906687,-0.60941917,0.0637318,-0.24814232,0.2393893,0.011441957,0.3466305,0.78087366,1.0842438,-0.5283326,1.5714043,-0.5409367,-0.5128395,-0.74729943,0.1910795,-0.1620947,-0.020081688,0.62902504,-0.45106444,0,48296,when you date an asian boy and you trynna get his family to accept you
48370.png,0.5171374,0.1738302,-0.29542008,0.32686958,0.013113681,-0.37129933,-0.12190944,-0.23969626,1.1045064,0.23580532,-0.89303327,1.1084081,-0.4380227,0.051083196,-1.1551579,0.48658216,-0.08484733,0.61329794,0.37655035,0.088720076,0,48370,72 virgins are ready to get fucked up
49650.png,0.41230845,-0.87291735,-0.22265959,0.02688296,-0.5266249,-0.6722575,0.37096074,0.14094037,1.1616712,0.6221571,-0.42195144,0.5817893,-0.45419884,-0.3902549,0.41972396,-0.08274667,0.7393259,-0.25133094,-0.24349985,-0.13356538,0,49650,"and then i asked mom, what's for dinner?"
49826.png,0.609481,0.8561638,-0.3758484,0.2972323,0.105779186,-0.1340428,0.36417395,0.38588792,0.59746003,0.53882617,-0.08709858,0.08311407,-0.2175071,0.40759045,-0.29842243,0.24822643,0.8180091,0.20124437,0.2798943,-0.10396593,0,49826,white people on cinco de mayo vs. every other day
50241.png,1.3150975,0.21889444,-0.44832787,-0.5767706,0.12544127,0.16978878,-1.10121,-0.4959249,0.75295615,0.57925147,-0.46659866,1.2005819,0.49500132,0.30743095,-0.84811693,0.74619216,0.12844594,0.8576814,0.5562283,0.6073869,0,50241,"bitches be like no weave, no makeup, no lashes, no eyebrows"
50261.png,0.7305556,0.5611337,-0.95099056,-0.024467463,-0.4738028,0.05179781,-0.44806662,0.24926347,0.98061097,0.19280033,-0.9717156,1.05863,0.027776811,-0.7883516,-0.06772833,0.11449807,0.32418278,0.74010277,0.5994197,-0.46630374,0,50261,haters will say it's photoshop
50317.png,0.46567294,-0.20970483,-0.22803694,-0.31471688,0.22697447,-0.5569059,0.3305327,-0.5510702,0.4327544,0.5838704,-0.6032243,1.1132531,-0.70939547,0.1404881,-0.7570509,0.25624204,0.36809558,0.26391903,0.29595354,-0.31976804,0,50317,what in the hell is wrong with america voting towel heads into congress
51607.png,0.1844335,-0.43213403,-0.6478644,-0.056711785,-0.13878827,-0.094039805,-0.3444594,0.008346047,0.5081922,0.98280424,-0.85877407,1.3954935,-0.23942345,0.08794614,0.123090066,0.034808658,0.20009373,0.69298357,-0.04735131,-1.1060429,0,51607,49 people were killed at christchurch muslim 49 people were killed at christchurch mosques muslim
52091.png,-0.17604217,0.13764496,-0.6486977,0.10778437,0.5953875,-0.7082215,-0.82083446,0.33812037,0.72029424,0.002785895,-0.8715392,-0.28699565,-0.8261527,0.12267696,-0.77684027,0.5572602,0.8536226,-0.014055799,0.6242322,0.11832907,0,52091,"women ask for equal rights, so i give them equal lefts aswell"
52603.png,0.5735416,-0.21630244,-1.0631363,-0.30327275,0.21187444,-0.80037886,0.085860774,-0.30761358,0.564976,0.1853864,-0.6367923,0.900201,-0.6848564,-0.27333158,-1.2278742,0.1464406,0.98859143,0.38937417,0.269886,0.023488978,0,52603,feeling kinda cute might steal your shit later.. idk
53046.png,0.60791117,-0.016915927,-0.5194673,0.37413824,0.75914073,0.17314184,0.06463201,-0.57288504,0.1360674,0.59796673,-0.041118734,0.8542124,0.20489901,-1.0993408,-1.2182074,-0.65697986,0.4288715,-0.00082934555,0.0001949817,0.0010620747,0,53046,"you've heard of elf on a shelf, now get ready for"
53968.png,0.78829134,-0.21769021,-0.35823357,-0.397562,-0.038013693,-0.46422565,-0.48760727,-0.3219807,0.33887517,0.524316,-1.3138267,-0.15034397,0.0009352304,-0.43277878,-0.5786206,0.55936164,0.8076427,0.64256,0.816985,0.44082767,0,53968,when you have an 80 point iq but it's the highest in your village
54069.png,0.34185496,-0.11702771,-0.9011462,0.21913521,-0.84405845,1.003049,0.8289352,0.20840344,1.1871644,0.14864148,-0.15814088,0.65586287,-1.0228931,-0.6873762,0.3501899,0.14479053,0.05238838,0.6612897,-0.20764124,0.7911032,0,54069,when you decide to go full gas
54108.png,0.31786087,-0.18921651,-1.132494,0.31199116,0.28974697,0.13304597,0.16163726,-0.15576872,1.1356982,0.26220748,-0.5036382,0.86587447,-0.21741205,-0.093652435,-0.8770983,0.13287914,0.7588149,-0.45638505,-0.2718211,0.7948051,0,54108,does nike also sell stones in case they take it off?
54780.png,0.66143686,-0.16927375,0.31275064,0.26782104,0.3896789,0.39711565,-0.35695565,-0.0869616,0.115606785,-0.4116096,-0.64397806,0.48024833,-0.40704718,-0.97512954,-1.0498775,-0.37824607,1.1572853,-0.6623512,0.25081426,0.092984356,0,54780,travel size coffee maker
54930.png,1.1499283,-0.28570578,-0.17756027,-0.11510236,-0.45033577,0.198309,0.46009064,0.3941761,0.9045423,0.7079252,-0.21189518,1.0537891,-0.9076586,-0.76779395,-0.17178577,0.31120887,0.7513919,0.9018933,0.3667489,0.023250738,0,54930,not all muslims are isis! some are al-qaida the rest are taliban
56098.png,0.18686716,0.76373774,0.22675057,0.2485187,0.20185022,-0.22389334,-0.26981828,0.0026498549,0.29714015,0.36735642,-0.38821653,0.9336519,0.08712843,0.04182606,-1.0126905,0.28956282,0.32662645,-0.21442619,-0.5495408,-0.47870353,0,56098,"i said ""a glass of juice""."
56207.png,1.2757053,0.014237395,-0.44350705,-0.14887773,-0.39530918,0.6610772,0.4225919,0.23500656,1.1965826,0.377829,0.1711929,0.7794441,0.07722971,-0.6398106,-0.30657956,-0.12815458,0.6111787,0.48193124,0.3276615,0.3265773,0,56207,we broke up but she said we could still be cousins
56241.png,0.70889986,-0.36194852,-0.8815577,-0.061052658,-0.29631236,-0.17548484,-0.47990805,-0.18781437,0.75167954,0.70189995,-0.3137286,0.5249114,-0.7334832,-0.005205463,-0.39710292,0.18797114,0.15070201,0.5364278,0.68970025,0.10646937,0,56241,94% of them test positive for rh blood type which means they have monkey blood as a result they are born with a tail and other animal traits
56413.png,0.81484526,-0.39662805,-0.6207919,-0.38554293,-0.29074833,0.10518276,0.8738011,0.20325187,1.4097874,0.09159614,-0.84552866,1.2373424,-0.25760907,-0.3720201,-0.98952025,-0.08015136,0.4329568,0.14311291,0.23623687,-0.24058612,0,56413,feeling cute might shoot a darkie later idk
57621.png,0.2759563,-0.641466,-0.3655467,0.8231259,-0.35125855,-0.5894463,-0.5298002,0.43448982,0.7644514,0.8862426,0.121591575,1.2447249,0.21065527,-0.13030411,-0.9189225,-0.34656334,0.05080132,0.070405275,0.3994265,0.46673715,0,57621,if this gets 1k likes i'll post to islam how we see muslims how muslims see us
58672.png,0.32764253,0.079290144,0.020826608,-0.15537356,-0.031640675,0.19337103,-0.22512773,0.09435865,0.3646678,0.33233848,0.34539714,1.0045588,-0.7737434,-0.46212012,-0.8199218,-0.2707809,-0.1626489,0.37366995,0.22116858,0.66610116,0,58672,did you know that the chinese eat dogs savages disgusting
59140.png,0.66484547,-0.050262786,0.08596443,0.4565724,-0.12936835,-0.04385441,-0.08534296,0.81944287,0.53852487,0.83702415,-0.32069844,1.3257688,-0.33140483,-0.4545841,-0.3558772,0.3565217,-0.1790442,0.07534404,0.49086556,0.09195454,0,59140,wanna go masturbate? fuck yeah! masturbating!
59738.png,0.29634175,-0.41836905,-0.8726321,-0.635544,0.19579774,-0.3040668,-0.07946296,-0.14319223,0.48954704,0.26373044,0.32836556,0.2608046,-0.14696774,-0.09458826,-0.92531675,0.44174927,0.09103371,0.35647312,0.53964984,0.51037365,0,59738,what's the difference between a refugee and e.t e.t learned english and wanted to go home
60183.png,0.038886003,-0.010519007,-0.41211903,-0.34171343,-0.54660773,-1.0122062,-0.3634653,0.60955685,0.8299241,0.65775734,-0.2752883,0.62998074,-0.70230365,0.095269196,-0.17366406,0.6710006,0.513558,0.4901339,-0.23046029,0.444567,0,60183,nein danke i'm very happy with my gas supplier
61349.png,0.315336,0.5012927,-0.3336723,-0.5510691,0.06791474,-0.78825516,-0.6633613,0.34974808,0.69710135,0.028880041,-1.0022335,0.16941099,0.31820738,0.009671856,-1.4183253,-0.07258762,0.95636207,0.14387523,0.19881415,0.062750734,0,61349,the proper way to pop a blackhead
61872.png,0.6693377,-0.07192881,-0.19677901,0.25567913,0.43253213,-0.46594235,0.45153284,0.1645489,0.7460587,0.04091416,-0.46171817,0.8503631,-0.45055023,-0.0066156196,-0.21495387,1.2034192,-0.45128426,-0.36783534,0.26923758,0.062194444,0,61872,don't be a fool it is a bomb
61973.png,1.1938087,0.7192568,-0.7903444,-0.07102641,-0.35305512,-0.36499166,0.17235681,0.584933,0.37990692,-0.12438215,-0.12341283,0.31077418,-0.3592661,0.41877705,-0.9606548,0.37731594,0.7783226,0.14828445,0.14764622,-0.41988724,0,61973,what do alcoholics and necrophiliacs have in common they both love to crack open a cold one.
